"expID","subID","eye","targetCategory","targetID","quadrant","breakTime","flag","outlier","pairedID"
"Gray","18","Left","Inverted",26,"Right",5.9840109,0,0,"B06"
"Gray","18","Left","Inverted",38,"Left",3.3378818,0,0,"B18"
"Gray","18","Left","Inverted",33,"Left",2.5510459,0,0,"B13"
"Gray","18","Left","Upright",17,"Right",2.3060244,0,0,"A17"
"Gray","18","Left","Inverted",28,"Left",3.0676481,0,0,"B08"
"Gray","18","Left","Inverted",31,"Left",2.9117843,0,0,"B11"
"Gray","18","Left","Inverted",34,"Left",2.6778581,0,0,"B14"
"Gray","18","Left","Inverted",25,"Right",3.2687922,0,0,"B05"
"Gray","18","Left","Inverted",33,"Right",3.7581401,0,0,"B13"
"Gray","18","Left","Upright",11,"Right",3.6209161,0,0,"A11"
"Gray","18","Left","Inverted",32,"Left",2.5319236,0,0,"B12"
"Gray","18","Left","Upright",5,"Left",2.6023327,0,0,"A05"
"Gray","18","Left","Upright",18,"Left",2.1248663,0,0,"A18"
"Gray","18","Left","Inverted",32,"Right",2.3691049,0,0,"B12"
"Gray","18","Left","Upright",11,"Left",1.7587222,0,0,"A11"
"Gray","18","Left","Upright",2,"Right",2.756095,0,0,"A02"
"Gray","18","Left","Upright",16,"Right",2.7635791,0,0,"A16"
"Gray","18","Left","Inverted",39,"Right",3.1447889,0,0,"B19"
"Gray","18","Left","Upright",1,"Left",1.7222122,0,0,"A01"
"Gray","18","Left","Inverted",31,"Right",4.3389795,0,0,"B11"
"Gray","18","Left","Inverted",35,"Right",5.3008623,0,0,"B15"
"Gray","18","Left","Inverted",30,"Right",9.3363122,0,1,"B10"
"Gray","18","Left","Inverted",22,"Left",3.5784628,0,0,"B02"
"Gray","18","Left","Upright",16,"Left",4.7600191,0,0,"A16"
"Gray","18","Left","Inverted",37,"Right",3.6156392,0,0,"B17"
"Gray","18","Left","Upright",6,"Left",8.4151879,0,1,"A06"
"Gray","18","Left","Upright",10,"Right",3.0820345,0,0,"A10"
"Gray","18","Left","Upright",4,"Left",3.525382,0,0,"A04"
"Gray","18","Left","Upright",14,"Left",3.0180224,0,0,"A14"
"Gray","18","Left","Upright",4,"Right",2.9297966,0,0,"A04"
"Gray","18","Left","Upright",12,"Left",3.1868063,0,0,"A12"
"Gray","18","Left","Inverted",38,"Right",2.7090491,0,0,"B18"
"Gray","18","Left","Upright",13,"Left",2.1786619,0,0,"A13"
"Gray","18","Left","Upright",12,"Right",3.4979883,0,0,"A12"
"Gray","19","Right","Inverted",38,"Left",1.9707858,0,1,"B18"
"Gray","19","Right","Upright",18,"Right",0.9600277,0,0,"A18"
"Gray","19","Right","Inverted",33,"Right",0.882103,0,0,"B13"
"Gray","19","Right","Inverted",23,"Left",1.1911778,0,0,"B03"
"Gray","19","Right","Upright",13,"Left",1.2157941,0,0,"A13"
"Gray","19","Right","Inverted",26,"Left",1.5408376,0,0,"B06"
"Gray","19","Right","Upright",20,"Right",0.7544094,0,0,"A20"
"Gray","19","Right","Inverted",31,"Left",1.0924595,0,0,"B11"
"Gray","19","Right","Upright",2,"Right",1.6291566,0,0,"A02"
"Gray","19","Right","Inverted",35,"Right",1.3521076,0,0,"B15"
"Gray","19","Right","Upright",1,"Left",0.9860244,0,0,"A01"
"Gray","19","Right","Inverted",22,"Right",0.9149755,0,0,"B02"
"Gray","19","Right","Upright",10,"Left",1.173216,0,0,"A10"
"Gray","19","Right","Inverted",25,"Right",0.8489264,0,0,"B05"
"Gray","19","Right","Upright",14,"Right",0.7508977,0,0,"A14"
"Gray","19","Right","Inverted",21,"Left",1.1814331,0,0,"B01"
"Gray","19","Right","Upright",7,"Right",0.8392204,0,0,"A07"
"Gray","19","Right","Inverted",34,"Left",1.0442503,0,0,"B14"
"Gray","19","Right","Inverted",23,"Right",0.9025314,0,0,"B03"
"Gray","19","Right","Inverted",30,"Right",1.0222772,0,0,"B10"
"Gray","19","Right","Upright",5,"Right",0.8616376,0,0,"A05"
"Gray","19","Right","Inverted",31,"Right",0.8032733,0,0,"B11"
"Gray","19","Right","Inverted",22,"Left",1.2982255,0,0,"B02"
"Gray","19","Right","Upright",15,"Right",0.9073447,0,0,"A15"
"Gray","19","Right","Upright",10,"Right",1.1713844,0,0,"A10"
"Gray","19","Right","Inverted",39,"Right",0.80234,0,0,"B19"
"Gray","19","Right","Upright",4,"Right",1.0772855,0,0,"A04"
"Gray","19","Right","Inverted",28,"Left",1.3793164,0,0,"B08"
"Gray","19","Right","Inverted",39,"Left",1.2791405,0,0,"B19"
"Gray","19","Right","Upright",9,"Left",1.2550073,0,0,"A09"
"Gray","19","Right","Inverted",28,"Right",1.2991985,0,0,"B08"
"Gray","19","Right","Inverted",35,"Left",1.3878765,0,0,"B15"
"Gray","19","Right","Upright",17,"Right",1.1257256,0,0,"A17"
"Gray","19","Right","Upright",19,"Left",1.0569493,0,0,"A19"
"Gray","19","Right","Inverted",36,"Right",0.6560285,0,0,"B16"
"Gray","19","Right","Upright",13,"Right",0.751145,0,0,"A13"
"Gray","19","Right","Upright",8,"Left",1.2762839,0,0,"A08"
"Gray","19","Right","Inverted",34,"Right",0.8691045,0,0,"B14"
"Gray","19","Right","Inverted",29,"Right",0.9769632,0,0,"B09"
"Gray","19","Right","Upright",17,"Left",0.8780966,0,0,"A17"
"Gray","19","Right","Upright",7,"Left",1.4385995,0,0,"A07"
"Gray","19","Right","Inverted",40,"Left",0.8256045,0,0,"B20"
"Gray","19","Right","Inverted",27,"Left",0.9417092,0,0,"B07"
"Gray","19","Right","Upright",19,"Right",0.7471166,0,0,"A19"
"Gray","19","Right","Inverted",27,"Right",0.8235851,0,0,"B07"
"Gray","19","Right","Inverted",24,"Left",1.3089437,0,0,"B04"
"Gray","19","Right","Upright",3,"Left",1.0248086,0,0,"A03"
"Gray","19","Right","Upright",3,"Right",0.8428678,0,0,"A03"
"Gray","19","Right","Inverted",32,"Left",1.0294455,0,0,"B12"
"Gray","19","Right","Inverted",37,"Right",0.6766059,0,0,"B17"
"Gray","19","Right","Upright",8,"Right",1.0521786,0,0,"A08"
"Gray","19","Right","Upright",5,"Left",0.9370806,0,0,"A05"
"Gray","19","Right","Upright",20,"Left",0.8392595,0,0,"A20"
"Gray","19","Right","Inverted",40,"Right",0.7727012,0,0,"B20"
"Gray","19","Right","Upright",15,"Left",0.8578216,0,0,"A15"
"Gray","19","Right","Inverted",38,"Right",0.7407015,0,0,"B18"
"Gray","19","Right","Inverted",21,"Right",0.7318052,0,0,"B01"
"Gray","19","Right","Upright",11,"Right",0.6331015,0,0,"A11"
"Gray","19","Right","Inverted",37,"Left",0.830146,0,0,"B17"
"Gray","19","Right","Upright",6,"Left",0.8849051,0,0,"A06"
"Gray","19","Right","Inverted",32,"Right",1.0584194,0,0,"B12"
"Gray","19","Right","Inverted",26,"Right",0.7239455,0,0,"B06"
"Gray","19","Right","Upright",4,"Left",0.8203389,0,0,"A04"
"Gray","19","Right","Upright",6,"Right",1.0306029,0,0,"A06"
"Gray","19","Right","Upright",1,"Right",0.9557003,0,0,"A01"
"Gray","19","Right","Upright",14,"Left",1.7598824,0,0,"A14"
"Gray","19","Right","Inverted",30,"Left",1.2761994,0,0,"B10"
"Gray","19","Right","Upright",12,"Left",1.0777595,0,0,"A12"
"Gray","19","Right","Inverted",25,"Left",0.9442991,0,0,"B05"
"Gray","19","Right","Inverted",36,"Left",0.8672131,0,0,"B16"
"Gray","19","Right","Upright",12,"Right",0.7489586,0,0,"A12"
"Gray","19","Right","Upright",9,"Right",0.8902154,0,0,"A09"
"Gray","19","Right","Upright",16,"Right",0.8089507,0,0,"A16"
"Gray","19","Right","Upright",16,"Left",0.9090857,0,0,"A16"
"Gray","19","Right","Inverted",24,"Right",0.7392462,0,0,"B04"
"Gray","19","Right","Inverted",29,"Left",0.9539678,0,0,"B09"
"Gray","19","Right","Upright",2,"Left",1.0988426,0,0,"A02"
"Gray","19","Right","Upright",11,"Left",1.3449317,0,0,"A11"
"Gray","19","Right","Inverted",33,"Left",1.2849136,0,0,"B13"
"Gray","19","Right","Upright",18,"Left",0.9102375,0,0,"A18"
"Gray","20","Right","Inverted",29,"Left",5.5484161,0,0,"B09"
"Gray","20","Right","Inverted",23,"Right",3.0277721,0,0,"B03"
"Gray","20","Right","Inverted",35,"Right",15,1,NA,"B15"
"Gray","20","Right","Inverted",28,"Right",14.858195,0,1,"B08"
"Gray","20","Right","Inverted",23,"Left",4.1600954,0,0,"B03"
"Gray","20","Right","Upright",6,"Right",10.782265,0,0,"A06"
"Gray","20","Right","Inverted",26,"Right",8.1736101,0,0,"B06"
"Gray","20","Right","Inverted",33,"Left",4.6679856,0,0,"B13"
"Gray","20","Right","Inverted",37,"Right",5.9440468,0,0,"B17"
"Gray","20","Right","Upright",3,"Left",4.7439269,0,0,"A03"
"Gray","20","Right","Upright",14,"Left",4.1862407,0,0,"A14"
"Gray","20","Right","Inverted",38,"Right",7.3561536,0,0,"B18"
"Gray","20","Right","Inverted",30,"Right",5.6109916,0,0,"B10"
"Gray","20","Right","Upright",11,"Left",6.4281046,0,0,"A11"
"Gray","20","Right","Upright",8,"Left",7.8260768,0,0,"A08"
"Gray","20","Right","Inverted",24,"Left",5.8902467,0,0,"B04"
"Gray","20","Right","Inverted",22,"Left",9.2610107,0,0,"B02"
"Gray","20","Right","Inverted",29,"Right",5.845309,0,0,"B09"
"Gray","20","Right","Inverted",28,"Left",5.2898918,0,0,"B08"
"Gray","20","Right","Inverted",33,"Right",5.2832037,0,0,"B13"
"Gray","20","Right","Upright",4,"Right",2.7524413,0,0,"A04"
"Gray","20","Right","Upright",19,"Left",5.3124341,0,0,"A19"
"Gray","20","Right","Upright",18,"Right",5.351263,0,0,"A18"
"Gray","20","Right","Upright",16,"Right",4.4200802,0,0,"A16"
"Gray","20","Right","Inverted",24,"Right",3.5476664,0,0,"B04"
"Gray","20","Right","Inverted",39,"Left",4.9657798,0,0,"B19"
"Gray","20","Right","Inverted",36,"Right",11.4939057,0,0,"B16"
"Gray","20","Right","Upright",2,"Right",5.6046915,0,0,"A02"
"Gray","20","Right","Inverted",38,"Left",3.8483505,0,0,"B18"
"Gray","20","Right","Inverted",32,"Left",4.9472632,0,0,"B12"
"Gray","20","Right","Inverted",25,"Left",7.9225066,0,0,"B05"
"Gray","20","Right","Upright",12,"Left",7.1191849,0,0,"A12"
"Gray","20","Right","Upright",18,"Left",5.7881023,0,0,"A18"
"Gray","20","Right","Inverted",31,"Right",4.8870842,0,0,"B11"
"Gray","20","Right","Inverted",27,"Left",5.6370957,0,0,"B07"
"Gray","20","Right","Inverted",34,"Left",4.0199615,0,0,"B14"
"Gray","20","Right","Inverted",37,"Left",3.5371127,0,0,"B17"
"Gray","20","Right","Upright",4,"Left",5.370197,0,0,"A04"
"Gray","20","Right","Upright",12,"Right",2.6510633,0,0,"A12"
"Gray","20","Right","Upright",15,"Right",5.3746835,0,0,"A15"
"Gray","20","Right","Upright",20,"Left",3.3718444,0,0,"A20"
"Gray","20","Right","Upright",20,"Right",0.2873306,1,NA,"A20"
"Gray","20","Right","Upright",1,"Right",2.6485124,0,0,"A01"
"Gray","20","Right","Upright",17,"Left",2.450086,0,0,"A17"
"Gray","20","Right","Upright",10,"Right",3.8792354,0,0,"A10"
"Gray","20","Right","Upright",5,"Right",4.5484975,0,0,"A05"
"Gray","20","Right","Upright",19,"Right",4.4501596,0,0,"A19"
"Gray","20","Right","Upright",13,"Left",3.8546522,0,0,"A13"
"Gray","20","Right","Upright",5,"Left",5.2736796,0,0,"A05"
"Gray","20","Right","Upright",11,"Right",3.4433407,0,0,"A11"
"Gray","20","Right","Upright",10,"Left",2.9518516,0,0,"A10"
"Gray","20","Right","Upright",9,"Right",2.8131074,0,0,"A09"
"Gray","20","Right","Inverted",30,"Left",2.7282213,0,0,"B10"
"Gray","20","Right","Upright",1,"Left",7.0224297,0,0,"A01"
"Gray","20","Right","Inverted",34,"Right",4.1393685,0,0,"B14"
"Gray","20","Right","Inverted",31,"Left",4.1541643,0,0,"B11"
"Gray","20","Right","Upright",7,"Left",3.2051868,0,0,"A07"
"Gray","20","Right","Inverted",35,"Left",4.6599387,0,0,"B15"
"Gray","20","Right","Upright",17,"Right",2.3865226,0,0,"A17"
"Gray","20","Right","Inverted",40,"Left",1.8532632,0,0,"B20"
"Gray","20","Right","Inverted",36,"Left",8.014202,0,0,"B16"
"Gray","20","Right","Inverted",21,"Right",3.5138011,0,0,"B01"
"Gray","20","Right","Upright",2,"Left",4.9428356,0,0,"A02"
"Gray","20","Right","Inverted",40,"Right",3.3589854,0,0,"B20"
"Gray","20","Right","Upright",9,"Left",5.1859049,0,0,"A09"
"Gray","20","Right","Upright",16,"Left",3.9504183,0,0,"A16"
"Gray","20","Right","Upright",3,"Right",2.1125057,0,0,"A03"
"Gray","20","Right","Inverted",25,"Right",1.5454496,0,0,"B05"
"Gray","20","Right","Upright",15,"Left",4.7000986,0,0,"A15"
"Gray","20","Right","Upright",13,"Right",1.8288717,0,0,"A13"
"Gray","20","Right","Upright",8,"Right",6.7911701,0,0,"A08"
"Gray","20","Right","Upright",7,"Right",4.9600472,0,0,"A07"
"Gray","20","Right","Inverted",26,"Left",9.2551413,0,0,"B06"
"Gray","20","Right","Inverted",39,"Right",4.9051984,0,0,"B19"
"Gray","20","Right","Inverted",27,"Right",2.7075025,0,0,"B07"
"Gray","20","Right","Inverted",22,"Right",4.5584686,0,0,"B02"
"Gray","20","Right","Upright",6,"Left",6.6789847,0,0,"A06"
"Gray","20","Right","Inverted",32,"Right",3.5591918,0,0,"B12"
"Gray","20","Right","Inverted",21,"Left",2.0869425,0,0,"B01"
"Gray","20","Right","Upright",14,"Right",2.8050936,0,0,"A14"
"Gray","21","Right","Upright",8,"Right",5.1055454,0,0,"A08"
"Gray","21","Right","Upright",19,"Left",4.6978478,0,0,"A19"
"Gray","21","Right","Upright",8,"Left",5.5544085,0,0,"A08"
"Gray","21","Right","Upright",2,"Right",6.2133184,0,0,"A02"
"Gray","21","Right","Inverted",33,"Right",3.9668041,0,0,"B13"
"Gray","21","Right","Upright",4,"Left",4.6237637,0,0,"A04"
"Gray","21","Right","Upright",10,"Right",4.8830214,0,0,"A10"
"Gray","21","Right","Upright",16,"Left",8.497658,0,0,"A16"
"Gray","21","Right","Inverted",33,"Left",4.4271958,0,0,"B13"
"Gray","21","Right","Inverted",39,"Right",7.832444,0,0,"B19"
"Gray","21","Right","Inverted",35,"Left",5.4658465,0,0,"B15"
"Gray","21","Right","Upright",11,"Left",8.5137077,0,0,"A11"
"Gray","21","Right","Upright",16,"Right",8.1891133,0,0,"A16"
"Gray","21","Right","Inverted",23,"Left",6.4530392,0,0,"B03"
"Gray","21","Right","Inverted",32,"Left",5.6282186,0,0,"B12"
"Gray","21","Right","Inverted",24,"Left",6.6908327,0,0,"B04"
"Gray","21","Right","Inverted",37,"Right",5.7889964,0,0,"B17"
"Gray","21","Right","Inverted",35,"Right",8.0821304,0,0,"B15"
"Gray","21","Right","Upright",10,"Left",11.7789081,0,0,"A10"
"Gray","21","Right","Inverted",34,"Left",3.6819461,0,0,"B14"
"Gray","21","Right","Upright",1,"Right",5.0014974,0,0,"A01"
"Gray","21","Right","Inverted",34,"Right",5.6560694,0,0,"B14"
"Gray","21","Right","Upright",17,"Left",5.4594591,0,0,"A17"
"Gray","21","Right","Upright",9,"Right",7.3879021,0,0,"A09"
"Gray","21","Right","Upright",17,"Right",5.1895693,0,0,"A17"
"Gray","21","Right","Upright",14,"Left",4.9669877,0,0,"A14"
"Gray","21","Right","Upright",11,"Right",4.3581361,0,0,"A11"
"Gray","21","Right","Upright",20,"Right",6.5505232,0,0,"A20"
"Gray","21","Right","Inverted",31,"Left",5.9074103,0,0,"B11"
"Gray","21","Right","Inverted",25,"Right",8.7839437,0,0,"B05"
"Gray","21","Right","Inverted",40,"Left",4.3140764,0,0,"B20"
"Gray","21","Right","Inverted",37,"Left",8.5680505,0,0,"B17"
"Gray","21","Right","Upright",20,"Left",5.1091577,0,0,"A20"
"Gray","21","Right","Upright",19,"Right",4.9370562,0,0,"A19"
"Gray","21","Right","Upright",1,"Left",6.2702137,0,0,"A01"
"Gray","21","Right","Upright",14,"Right",6.399877,0,0,"A14"
"Gray","21","Right","Inverted",22,"Left",15,1,NA,"B02"
"Gray","21","Right","Inverted",26,"Right",6.2078786,0,0,"B06"
"Gray","21","Right","Inverted",29,"Left",3.9801195,0,0,"B09"
"Gray","21","Right","Inverted",22,"Right",6.7711739,0,0,"B02"
"Gray","21","Right","Inverted",24,"Right",3.8093863,0,0,"B04"
"Gray","21","Right","Inverted",30,"Left",5.2733537,0,0,"B10"
"Gray","21","Right","Inverted",29,"Right",3.2176397,0,0,"B09"
"Gray","21","Right","Inverted",36,"Right",6.4994774,0,0,"B16"
"Gray","21","Right","Inverted",25,"Left",6.7919966,0,0,"B05"
"Gray","21","Right","Upright",3,"Left",5.9809975,0,0,"A03"
"Gray","21","Right","Upright",3,"Right",5.4553101,0,0,"A03"
"Gray","21","Right","Upright",6,"Right",8.3888364,0,0,"A06"
"Gray","21","Right","Upright",18,"Right",4.8461785,0,0,"A18"
"Gray","21","Right","Inverted",31,"Right",4.831686,0,0,"B11"
"Gray","21","Right","Inverted",39,"Left",7.8278141,0,0,"B19"
"Gray","21","Right","Upright",13,"Right",6.0119228,0,0,"A13"
"Gray","21","Right","Inverted",38,"Right",7.1473059,0,0,"B18"
"Gray","21","Right","Inverted",27,"Right",7.9069178,0,0,"B07"
"Gray","21","Right","Upright",7,"Right",9.0253921,0,0,"A07"
"Gray","21","Right","Upright",15,"Left",9.020035,0,0,"A15"
"Gray","21","Right","Inverted",26,"Left",8.8789703,0,0,"B06"
"Gray","21","Right","Upright",5,"Right",12.1154626,0,0,"A05"
"Gray","21","Right","Upright",12,"Right",4.7948494,0,0,"A12"
"Gray","21","Right","Inverted",28,"Right",8.0669126,0,0,"B08"
"Gray","21","Right","Inverted",32,"Right",3.9477268,0,0,"B12"
"Gray","21","Right","Inverted",27,"Left",5.7167752,0,0,"B07"
"Gray","21","Right","Upright",2,"Left",4.6510005,0,0,"A02"
"Gray","21","Right","Inverted",23,"Right",6.750995,0,0,"B03"
"Gray","21","Right","Inverted",40,"Right",5.3292498,0,0,"B20"
"Gray","21","Right","Upright",9,"Left",5.1590678,0,0,"A09"
"Gray","21","Right","Upright",12,"Left",5.295034,0,0,"A12"
"Gray","21","Right","Upright",4,"Right",5.5320707,0,0,"A04"
"Gray","21","Right","Upright",5,"Left",5.3030195,0,0,"A05"
"Gray","21","Right","Upright",18,"Left",5.9700275,0,0,"A18"
"Gray","21","Right","Inverted",21,"Left",5.3571605,0,0,"B01"
"Gray","21","Right","Upright",15,"Right",6.0372616,0,0,"A15"
"Gray","21","Right","Upright",6,"Left",15,1,NA,"A06"
"Gray","21","Right","Inverted",30,"Right",5.4699533,0,0,"B10"
"Gray","21","Right","Inverted",28,"Left",15,1,NA,"B08"
"Gray","21","Right","Inverted",38,"Left",6.4067712,0,0,"B18"
"Gray","21","Right","Upright",13,"Left",4.4172431,0,0,"A13"
"Gray","21","Right","Inverted",21,"Right",5.4717165,0,0,"B01"
"Gray","21","Right","Inverted",36,"Left",14.7125989,0,1,"B16"
"Gray","21","Right","Upright",7,"Left",11.8457661,0,0,"A07"
"Gray","22","Left","Inverted",24,"Left",2.9614058,0,0,"B04"
"Gray","22","Left","Upright",6,"Left",6.8273506,0,0,"A06"
"Gray","22","Left","Upright",15,"Left",4.1897615,0,0,"A15"
"Gray","22","Left","Upright",15,"Right",3.4955362,0,0,"A15"
"Gray","22","Left","Upright",12,"Right",4.4422954,0,0,"A12"
"Gray","22","Left","Inverted",37,"Right",3.786343,0,0,"B17"
"Gray","22","Left","Upright",2,"Right",4.2056378,0,0,"A02"
"Gray","22","Left","Upright",10,"Right",2.403591,0,0,"A10"
"Gray","22","Left","Inverted",38,"Left",3.3311651,0,0,"B18"
"Gray","22","Left","Upright",12,"Left",1.9069315,0,0,"A12"
"Gray","22","Left","Inverted",29,"Right",3.4681566,0,0,"B09"
"Gray","22","Left","Inverted",30,"Right",4.7922286,0,0,"B10"
"Gray","22","Left","Inverted",22,"Right",4.0937817,0,0,"B02"
"Gray","22","Left","Inverted",21,"Left",4.5532005,0,0,"B01"
"Gray","22","Left","Upright",4,"Right",4.9961111,0,0,"A04"
"Gray","22","Left","Upright",5,"Right",3.6502858,0,0,"A05"
"Gray","22","Left","Inverted",37,"Left",3.5331963,0,0,"B17"
"Gray","22","Left","Inverted",24,"Right",3.4614853,0,0,"B04"
"Gray","22","Left","Upright",20,"Right",2.6300933,0,0,"A20"
"Gray","22","Left","Inverted",22,"Left",4.875191,0,0,"B02"
"Gray","22","Left","Inverted",26,"Left",5.8051349,0,0,"B06"
"Gray","22","Left","Inverted",31,"Left",2.566031,0,0,"B11"
"Gray","22","Left","Upright",1,"Right",4.0395497,0,0,"A01"
"Gray","22","Left","Inverted",23,"Left",3.0001995,0,0,"B03"
"Gray","22","Left","Inverted",35,"Left",5.3731823,0,0,"B15"
"Gray","22","Left","Upright",13,"Left",2.3154139,0,0,"A13"
"Gray","22","Left","Inverted",23,"Right",4.1058123,0,0,"B03"
"Gray","22","Left","Inverted",28,"Left",3.5686993,0,0,"B08"
"Gray","22","Left","Upright",16,"Right",5.6692885,0,0,"A16"
"Gray","22","Left","Upright",16,"Left",3.2767106,0,0,"A16"
"Gray","22","Left","Upright",11,"Left",2.2631332,0,0,"A11"
"Gray","22","Left","Inverted",39,"Right",4.8532251,0,0,"B19"
"Gray","22","Left","Upright",19,"Right",2.5433031,0,0,"A19"
"Gray","22","Left","Upright",9,"Left",3.0010985,0,0,"A09"
"Gray","22","Left","Upright",10,"Left",2.8994048,0,0,"A10"
"Gray","22","Left","Inverted",40,"Right",2.4716343,0,0,"B20"
"Gray","22","Left","Upright",14,"Left",4.7180193,0,0,"A14"
"Gray","22","Left","Inverted",34,"Right",4.3264018,0,0,"B14"
"Gray","22","Left","Inverted",39,"Left",4.6602942,0,0,"B19"
"Gray","22","Left","Upright",7,"Right",4.1271409,0,0,"A07"
"Gray","22","Left","Inverted",27,"Right",5.3490462,0,0,"B07"
"Gray","22","Left","Inverted",36,"Left",4.3212408,0,0,"B16"
"Gray","22","Left","Upright",14,"Right",2.7979926,0,0,"A14"
"Gray","22","Left","Inverted",33,"Left",3.1470593,0,0,"B13"
"Gray","22","Left","Upright",19,"Left",5.1368223,0,0,"A19"
"Gray","22","Left","Inverted",31,"Right",3.9049262,0,0,"B11"
"Gray","22","Left","Upright",4,"Left",4.3463716,0,0,"A04"
"Gray","22","Left","Inverted",29,"Left",2.1221901,0,0,"B09"
"Gray","22","Left","Upright",11,"Right",2.0771634,0,0,"A11"
"Gray","22","Left","Inverted",30,"Left",2.1834332,0,0,"B10"
"Gray","22","Left","Inverted",38,"Right",4.1802881,0,0,"B18"
"Gray","22","Left","Upright",8,"Left",3.8051323,0,0,"A08"
"Gray","22","Left","Inverted",28,"Right",5.5335221,0,0,"B08"
"Gray","22","Left","Upright",9,"Right",2.6208159,0,0,"A09"
"Gray","22","Left","Upright",6,"Right",3.6741897,0,0,"A06"
"Gray","22","Left","Upright",7,"Left",4.7865355,0,0,"A07"
"Gray","22","Left","Inverted",26,"Right",6.4051807,0,0,"B06"
"Gray","22","Left","Upright",18,"Left",3.9882358,0,0,"A18"
"Gray","22","Left","Inverted",21,"Right",3.4688443,0,0,"B01"
"Gray","22","Left","Inverted",25,"Left",3.6193294,0,0,"B05"
"Gray","22","Left","Upright",13,"Right",2.4551759,0,0,"A13"
"Gray","22","Left","Inverted",32,"Right",3.5521771,0,0,"B12"
"Gray","22","Left","Upright",8,"Right",3.5110203,0,0,"A08"
"Gray","22","Left","Upright",2,"Left",2.3722499,0,0,"A02"
"Gray","22","Left","Upright",17,"Right",3.0142621,0,0,"A17"
"Gray","22","Left","Inverted",40,"Left",2.5531939,0,0,"B20"
"Gray","22","Left","Upright",3,"Right",5.1649991,0,0,"A03"
"Gray","22","Left","Upright",3,"Left",2.6911392,0,0,"A03"
"Gray","22","Left","Inverted",32,"Left",3.2230753,0,0,"B12"
"Gray","22","Left","Inverted",36,"Right",5.3390035,0,0,"B16"
"Gray","22","Left","Upright",18,"Right",3.4494055,0,0,"A18"
"Gray","22","Left","Upright",20,"Left",2.8006443,0,0,"A20"
"Gray","22","Left","Inverted",33,"Right",4.1481782,0,0,"B13"
"Gray","22","Left","Inverted",35,"Right",4.6683075,0,0,"B15"
"Gray","22","Left","Upright",5,"Left",5.0198966,0,0,"A05"
"Gray","22","Left","Inverted",34,"Left",3.3432667,0,0,"B14"
"Gray","22","Left","Upright",1,"Left",2.7271492,0,0,"A01"
"Gray","22","Left","Inverted",27,"Left",5.8904329,0,0,"B07"
"Gray","22","Left","Inverted",25,"Right",2.8732215,0,0,"B05"
"Gray","22","Left","Upright",17,"Left",2.6021356,0,0,"A17"
"Gray","23","Right","Upright",8,"Left",5.4215166,0,0,"A08"
"Gray","23","Right","Inverted",34,"Right",3.0373533,0,0,"B14"
